year,country_name,country_code,gdp_per_cap,literacy_rate,life_expectancy,population_density,region
2011,Afghanistan,AFG,1712.58872,31.74111748,60.06536585,44.1276338,
2011,Albania,ALB,9640.130216,96.84529877,77.16321951,106.0138686,
2011,Algeria,DZA,12964.82721,,70.75168293,15.4160958,
2011,American Samoa,ASM,,,,276.58,
2011,Andorra,ADO,,,,175.1617021,
2011,Angola,AGO,6524.481181,,51.05931707,17.6003016,
2011,Antigua and Barbuda,ATG,19987.92414,,75.50036585,200.3454545,
2011,Arab World,ARB,14555.34651,,69.73832617,26.48489576,
2011,Argentina,ARG,,,75.83860976,15.22116718,
2011,Armenia,ARM,6803.482997,99.74441528,74.33219512,104.2495258,
2011,Aruba,ABW,36015.07046,,75.08039024,566.3111111,
2011,Australia,AUS,41705.94508,,81.89512195,2.90798641,
2011,Austria,AUT,44028.77404,,80.98292683,101.6503501,
2011,Azerbaijan,AZE,15754.15236,99.77863312,70.55129268,110.9763362,
2011,"Bahamas, The",BHS,22665.16756,,74.75490244,36.63446553,
2011,Bahrain,BHR,39676.71702,,76.40204878,1702.756193,
2011,Bangladesh,BGD,2579.335048,,69.89180488,1178.502051,
2011,Barbados,BRB,15401.54965,,74.96714634,652.5627907,
2011,Belarus,BLR,16603.38953,,70.55365854,46.68572273,
2011,Belgium,BEL,40945.91637,,80.58536585,364.8528402,
2011,Belize,BLZ,7857.224198,,73.48780488,14.43195967,
2011,Benin,BEN,1643.378006,,58.94490244,86.72748315,
2011,Bermuda,BMU,54984.51039,,81.15268293,1291.28,
2011,Bhutan,BTN,6882.688407,,67.46073171,19.21048351,
2011,Bolivia,BOL,5595.180889,92.22614288,66.62692683,9.303275178,
2011,Bosnia and Herzegovina,BIH,9265.015888,,75.96241463,74.84980469,
2011,Botswana,BWA,13634.26846,,46.66895122,3.68730436,
2011,Brazil,BRA,14830.89956,91.41124725,73.34736585,23.99069458,
2011,Brunei Darussalam,BRN,73265.12163,96.08555603,78.18102439,75.79563567,
2011,Bulgaria,BGR,15278.42195,98.35244751,74.16341463,67.68909359,
2011,Burkina Faso,BFA,1470.435184,,55.4404878,58.87006944,
2011,Burundi,BDI,712.6704834,,53.13656098,381.2364097,
2011,Cabo Verde,CPV,6147.974534,,74.20682927,122.8682382,
2011,Cambodia,KHM,2648.650018,,71.05109756,82.67107976,
2011,Cameroon,CMR,2614.495561,,54.13736585,44.67657761,
2011,Canada,CAN,41567.43177,,81.06831707,3.776625307,
2011,Caribbean small states,CSS,14020.03556,,71.65454923,17.03519081,
2011,Cayman Islands,CYM,49902.14655,,,235.75,
2011,Central African Republic,CAF,893.6794586,,48.79304878,7.272950978,
2011,Central Europe and the Baltics,CEB,21678.67018,,75.9369075,94.34498842,
2011,Chad,TCD,1862.351166,,50.23619512,9.766925032,
2011,Channel Islands,CHI,,,79.97863415,844.6789474,
2011,Chile,CHL,20266.03603,96.70301056,79.3065122,23.134586,
2011,China,CHN,10274.49435,,75.042,143.1721123,
2011,Colombia,COL,11496.52725,93.58053589,73.57385366,41.82644975,
2011,Comoros,COM,1396.033351,,60.4254878,384.7243418,
2011,"Congo, Dem. Rep.",ZAR,617.1479614,,49.30070732,30.03346905,
2011,"Congo, Rep.",COG,5632.435875,79.31117249,57.77521951,12.23260615,
2011,Costa Rica,CRI,13072.14256,97.40658569,79.48956098,90.09962789,
2011,Cote d'Ivoire,CIV,2546.906919,,50.04756098,64.79299371,
2011,Croatia,HRV,20571.24888,99.12535858,76.77560976,76.49431737,
2011,Cuba,CUB,18924.76327,,78.89382927,106.3845359,
2011,Curacao,CUW,,,77.47317073,339.7094595,
2011,Cyprus,CYP,32983.11391,98.67842865,79.47195122,120.8489177,
2011,Czech Republic,CZE,28603.49445,,77.87317073,135.8892802,
2011,Denmark,DNK,43314.05636,,79.8,131.2885223,
2011,Djibouti,DJI,2782.971292,,60.80307317,36.31587575,
2011,Dominica,DMA,10332.3809,,,95.20266667,
2011,Dominican Republic,DOM,11375.62039,90.10626984,73.01304878,207.5153146,
2011,East Asia & Pacific (all income levels),EAS,12362.22162,,74.54782419,90.99453118,
2011,East Asia & Pacific (developing only),EAP,9445.12164,,73.66096173,124.2691459,
2011,Ecuador,ECU,9926.952496,91.5868988,75.91660976,61.11000161,
2011,"Egypt, Arab Rep.",EGY,10071.20526,,70.67856098,84.17061028,
2011,El Salvador,SLV,7596.509131,85.49398804,71.86870732,292.2397683,
2011,Equatorial Guinea,GNQ,33515.54469,,52.08490244,26.77069519,
2011,Eritrea,ERI,1411.157638,,61.71092683,47.42146535,
2011,Estonia,EST,23575.68715,99.86277771,76.22926829,31.31490918,
2011,Ethiopia,ETH,1165.216838,,62.25285366,89.858696,
2011,Euro area,EMU,37275.31176,,81.30274125,125.843392,
2011,Europe & Central Asia (all income levels),ECS,27186.73211,,76.36788893,32.54290735,
2011,Europe & Central Asia (developing only),ECA,12678.55621,,71.89905958,41.42791803,
2011,European Union,EUU,34520.52794,,80.29947443,119.2043691,
2011,Faeroe Islands,FRO,,,80.84634146,34.73638968,
2011,Fiji,FJI,7232.648686,,69.56397561,47.4727422,
2011,Finland,FIN,40251.37351,,80.47073171,17.73099477,
2011,Fragile and conflict affected situations,FCS,3204.910423,,59.64876329,30.52870667,
2011,France,FRA,37325.30434,,82.11463415,119.3351121,
2011,French Polynesia,PYF,,,75.91602439,74.00601093,
2011,Gabon,GAB,16766.33287,,62.69334146,6.121387822,
2011,"Gambia, The",GMB,1532.494004,,58.37480488,172.8358696,
2011,Georgia,GEO,6322.499298,,73.80978049,78.43783897,
2011,Germany,DEU,42079.87575,,80.74146341,234.6731495,
2011,Ghana,GHA,3430.857389,,60.78858537,109.5565747,
2011,Greece,GRC,26675.45723,,80.73170732,86.29335144,
2011,Greenland,GRL,,,71.00170732,0.138603971,
2011,Grenada,GRD,11219.48673,,72.47636585,309.0294118,
2011,Guam,GUM,,,78.36058537,297.8851852,
2011,Guatemala,GTM,6798.850903,,71.32790244,140.4374767,
2011,Guinea,GIN,1183.855846,,55.59019512,46.05384584,
2011,Guinea-Bissau,GNB,1413.946945,,53.79609756,59.51312233,
2011,Guyana,GUY,6077.186038,,65.88007317,3.83989332,
2011,Haiti,HTI,1562.304129,,62.30597561,368.1019594,
2011,Heavily indebted poor countries (HIPC),HPC,1842.465726,,57.67490371,32.70239541,
2011,High income,HIC,37477.93334,,78.76868118,24.97468964,
2011,High income: nonOECD,NOC,30112.69632,,73.39688439,13.6521203,
2011,High income: OECD,OEC,39837.51725,,80.39680424,33.37565148,
2011,Honduras,HND,4433.721957,85.1233139,73.17319512,68.11523818,
2011,"Hong Kong SAR, China",HKG,50085.95933,,83.42195122,6734.857143,
2011,Hungary,HUN,22523.83071,,74.85853659,110.1483155,
2011,Iceland,ISL,39619.44153,,82.35853659,3.182184539,
2011,India,IND,4685.863732,69.3025589,65.9584878,419.5648482,
2011,Indonesia,IDN,8870.284189,92.81190491,70.39156098,135.1359616,
2011,"Iran, Islamic Rep.",IRN,17480.18235,,73.44931707,46.16641921,
2011,Iraq,IRQ,13226.94139,,69.01578049,73.24136812,
2011,Ireland,IRL,44912.65491,,80.74634146,66.43626071,
2011,Isle of Man,IMY,,,,149.2438596,
2011,Israel,ISR,30182.50117,,81.65609756,358.8632163,
2011,Italy,ITA,35901.25902,,82.18780488,201.8747841,
2011,Jamaica,JAM,8484.585699,,73.07639024,249.2925208,
2011,Japan,JPN,34315.79841,,82.59121951,350.6117787,
2011,Jordan,JOR,11292.20029,95.90444946,73.59187805,69.62153638,
2011,Kazakhstan,KAZ,20772.06612,,68.98,6.132755491,
2011,Kenya,KEN,2622.730169,,60.37090244,72.77638894,
2011,Kiribati,KIR,1659.293952,,68.20960976,129.2123457,
2011,"Korea, Dem. Rep.",PRK,,,69.18880488,204.5624035,
2011,"Korea, Rep.",KOR,31327.1269,,80.96707317,511.9761391,
2011,Kosovo,KSV,8226.86375,,70.14878049,164.5041793,
2011,Kuwait,KWT,76306.4367,,74.2582439,181.7722222,
2011,Kyrgyz Republic,KGZ,2920.60321,,69.60243902,28.75182482,
2011,Lao PDR,LAO,4233.381248,,67.35495122,27.58626083,
2011,Latin America & Caribbean (all income levels),LCN,14327.27982,,74.40124685,30.22081192,
2011,Latin America & Caribbean (developing only),LAC,13160.64775,,74.08586574,32.80254469,
2011,Latvia,LVA,19405.47239,99.89590454,73.57560976,33.1142926,
2011,Least developed countries: UN classification,LDC,1981.368032,,60.6220804,43.0239505,
2011,Lebanon,LBN,16409.25831,,79.55892683,428.9967742,
2011,Lesotho,LSO,2297.432657,,48.2197561,66.96146245,
2011,Liberia,LBR,732.6330069,,59.85987805,42.35438123,
2011,Libya,LBY,11023.43714,,74.98746341,3.574031849,
2011,Liechtenstein,LIE,,,81.79268293,228.35625,
2011,Lithuania,LTU,22530.30357,99.81559753,73.56341463,48.31533012,
2011,Low & middle income,LMY,7567.249092,,68.49788054,75.44675418,
2011,Low income,LIC,1401.750794,,58.23376937,42.91637777,
2011,Lower middle income,LMC,5127.597479,,66.12759698,135.3948814,
2011,Luxembourg,LUX,91469.08769,,80.98780488,200.1339768,
2011,"Macao SAR, China",MAC,117101.0242,95.64003754,79.90982927,18283.67893,
2011,"Macedonia, FYR",MKD,11641.24517,,74.8745122,81.9146709,
2011,Madagascar,MDG,1371.648575,,63.79890244,37.26203732,
2011,Malawi,MWI,758.5815996,,54.13995122,161.5062898,
2011,Malaysia,MYS,21233.35025,,74.66839024,86.9668848,
2011,Maldives,MDV,12444.4319,,77.19287805,1128.726667,
2011,Mali,MLI,1528.400308,33.56093979,54.19082927,12.81695064,
2011,Malta,MLT,28177.54023,93.30735779,80.74634146,1300.8375,
2011,Marshall Islands,MHL,3507.201705,,,291.8944444,
2011,Mauritania,MRT,3375.046539,,61.18695122,3.573514117,
2011,Mauritius,MUS,16179.29153,89.24983215,73.26682927,616.9477833,
2011,Mexico,MEX,15754.19716,93.51998138,76.91417073,61.9178842,
2011,"Micronesia, Fed. Sts.",FSM,3410.284084,,68.73797561,147.8228571,
2011,Middle East & North Africa (all income levels),MEA,16896.0381,,71.93335956,34.97715472,
2011,Middle East & North Africa (developing only),MNA,11490.48371,,71.17017601,39.0736381,
2011,Middle income,MIC,8268.130908,,69.66204847,82.54289095,
2011,Moldova,MDA,4179.214809,,68.57529268,124.0975355,
2011,Monaco,MCO,,,,18594.5,
2011,Mongolia,MNG,8889.345538,,67.12470732,1.775968743,
2011,Montenegro,MNE,14081.77802,98.44220734,74.53936585,46.10252788,
2011,Morocco,MAR,6603.171083,67.08415985,70.40912195,72.89259243,
2011,Mozambique,MOZ,956.6069415,,49.48782927,31.81276355,
2011,Myanmar,MMR,,,64.7612439,79.78908448,
2011,Namibia,NAM,8626.823577,,63.27717073,2.72098653,
2011,Nepal,NPL,2042.140687,59.62725067,67.54956098,189.6005371,
2011,Netherlands,NLD,46388.29359,,81.20487805,495.0496441,
2011,New Caledonia,NCL,,,76.72682927,13.89496718,
2011,New Zealand,NZL,32283.03429,,80.90487805,16.64957654,
2011,Nicaragua,NIC,4223.427239,,74.13470732,48.26148413,
2011,Niger,NER,807.1930209,,57.48263415,13.37845188,
2011,Nigeria,NGA,5230.598854,,51.7102439,179.8156165,
2011,North America,NAC,48967.34558,,78.8827233,18.97534979,
2011,Northern Mariana Islands,MNP,,,,115.726087,
2011,Norway,NOR,62736.68047,,81.29512195,13.56100152,
2011,Not classified,INX,,,,,
2011,OECD members,OED,36230.12369,,79.71810307,36.37464029,
2011,Oman,OMN,42479.20132,,76.32314634,10.37157674,
2011,Other small states,OSS,8400.345912,,59.04757131,10.58946645,
2011,Pacific island small states,PSS,4773.190404,,69.47360442,34.74300405,
2011,Pakistan,PAK,4322.534383,54.73801804,66.28387805,225.2875259,
2011,Palau,PLW,13033.65817,,,44.79565217,
2011,Panama,PAN,16511.05477,,77.15680488,49.52890772,
2011,Papua New Guinea,PNG,2345.065877,,62.16212195,15.45990372,
2011,Paraguay,PRY,7504.677492,,72.11346341,15.84133652,
2011,Peru,PER,10378.57187,,74.21053659,23.24991484,
2011,Philippines,PHL,5754.112442,,68.3914878,316.9374283,
2011,Poland,POL,22333.49091,,76.74634146,124.2962969,
2011,Portugal,PRT,26932.41149,94.47705078,80.47073171,115.2697893,
2011,Puerto Rico,PRI,34121.07729,,78.35885366,415.6449831,
2011,Qatar,QAT,134117.4309,96.40686798,78.29968293,164.1203273,
2011,Romania,ROM,17362.88789,98.60428619,74.56341463,87.53324934,
2011,Russian Federation,RUS,22569.81427,,69.65853659,8.729437799,
2011,Rwanda,RWA,1397.224691,,62.92241463,427.9055128,
2011,Samoa,WSM,5674.478554,98.97325897,72.69578049,66.23109541,
2011,San Marino,SMR,,,83.32321508,515.6333333,
2011,Sao Tome and Principe,STP,2938.116031,,66.00326829,181.9229167,
2011,Saudi Arabia,SAU,47474.04338,,75.288,13.39190209,
2011,Senegal,SEN,2159.022888,52.05195999,63.04258537,69.37621669,
2011,Serbia,SRB,12571.89036,97.96240997,74.53658537,82.7132289,
2011,Seychelles,SYC,22556.41933,,72.72439024,190.0891304,
2011,Sierra Leone,SLE,1389.52981,,45.10258537,81.8635079,
2011,Singapore,SGP,74949.06837,96.17615509,81.74390244,7363.210227,
2011,Sint Maarten (Dutch part),SXM,36327.2319,,,983.3823529,
2011,Slovak Republic,SVK,25066.09589,,75.95853659,112.2605224,
2011,Slovenia,SVN,28491.9137,,79.97073171,101.9286495,
2011,Small states,SST,9464.098804,,62.8122819,12.37488819,
2011,Solomon Islands,SLB,1976.4069,,67.29221951,19.20857449,
2011,Somalia,SOM,,,54.35795122,15.63214525,
2011,South Africa,ZAF,12290.89436,93.10214233,55.29565854,42.49765393,
2011,South Asia,SAS,4402.624818,,66.38451738,346.3109867,
2011,South Sudan,SSD,3461.727293,,54.04556098,,
2011,Spain,ESP,32673.96047,97.78375244,82.47560976,93.50783588,
2011,Sri Lanka,LKA,8111.554142,,73.89929268,332.7858396,
2011,St. Kitts and Nevis,KNA,20571.97012,,,203.8384615,
2011,St. Lucia,LCA,10534.19432,,74.55295122,293.8983607,
2011,St. Martin (French part),MAF,,,78.87073171,562.7757353,
2011,St. Vincent and the Grenadines,VCT,9884.934792,,72.29943902,280.3615385,
2011,Sub-Saharan Africa (all income levels),SSF,3231.794985,,55.86019297,38.02136148,
2011,Sub-Saharan Africa (developing only),SSA,3204.46192,,55.8617092,38.03177401,
2011,Sudan,SDN,3478.252239,,61.67941463,19.96141204,
2011,Suriname,SUR,15122.88216,,70.58112195,3.355378205,
2011,Swaziland,SWZ,5844.887402,,48.66139024,70.49174419,
2011,Sweden,SWE,43709.21145,,81.80243902,23.02776478,
2011,Switzerland,CHE,54550.69248,,82.69512195,200.2327665,
2011,Syrian Arab Republic,SYR,,,74.77058537,114.7465937,
2011,"Taiwan, China",TWN,,,,,
2011,Tajikistan,TJK,2229.445742,,67.13521951,55.40100743,
2011,Tanzania,TZA,2243.493321,,60.07465854,53.19823662,
2011,Thailand,THA,12735.54732,,74.00890244,130.9537435,
2011,Timor-Leste,TMP,1939.614423,,66.49180488,75.34579691,
2011,Togo,TGO,1255.087825,60.40994644,55.80765854,120.7240118,
2011,Tonga,TON,5030.652213,99.38553619,72.3352439,144.9888889,
2011,Trinidad and Tobago,TTO,28706.65533,,69.70856098,260.1929825,
2011,Tunisia,TUN,10235.03337,79.65390778,74.34390244,68.70365602,
2011,Turkey,TUR,17873.69844,94.10609436,74.5404878,95.1098216,
2011,Turkmenistan,TKM,11360.50215,,65.16360976,10.86687805,
2011,Turks and Caicos Islands,TCA,,,,33.39684211,
2011,Tuvalu,TUV,3488.248359,,,328.1333333,
2011,Uganda,UGA,1648.531066,,58.01753659,170.8574806,
2011,Ukraine,UKR,8281.867126,,70.80926829,78.89611959,
2011,United Arab Emirates,ARE,57416.9743,,76.781,104.4823206,
2011,United Kingdom,GBR,36549.4228,,80.95121951,261.4761212,
2011,United States,USA,49781.35749,,78.64146341,34.07754667,
2011,Upper middle income,UMC,12044.73854,,73.88157871,56.30583589,
2011,Uruguay,URY,17904.81986,98.33589935,76.76426829,19.3441321,
2011,Uzbekistan,UZB,4412.474193,,67.98039024,68.96897038,
2011,Vanuatu,VUT,2915.239621,,71.12804878,19.84216571,
2011,"Venezuela, RB",VEN,17001.91324,94.77022552,74.33097561,33.36276968,
2011,Vietnam,VNM,4716.9762,,75.45790244,283.2908698,
2011,Virgin Islands (U.S.),VIR,,,79.37317073,302.24,
2011,West Bank and Gaza,WBG,4358.655078,95.26724243,72.82943902,652.3340532,
2011,World,WLD,13420.89202,,70.51435535,54.01171897,
2011,"Yemen, Rep.",YEM,3616.243909,,62.7184878,45.90211565,
2011,Zambia,ZMB,3381.356194,,55.83314634,19.29475242,
2011,Zimbabwe,ZWE,1523.621786,83.5827179,55.94621951,36.85043815,